Term	Accession	Genes (tot)	Stat (non-dir.) p	p adj (non-dir.)	Significant..in.gene.set.	Non.significant..in.gene.set.	Significant..not.in.gene.set.	Non.significant..not.in.gene.set.	effect.size
GO:0051290	protein heterotetramerization	 6	1	1	0	6	249	948	0
GO:0051301	cell division	29	0.0580803762284696	1	10	19	239	935	1.66597424179477
GO:0051321	meiotic cell cycle	 5	0.276931014687328	1	2	3	247	951	1.93253012048193
GO:0051384	response to glucocorticoid	 5	0.687054425491099	1	1	4	248	950	0.966265060240964
GO:0051496	positive regulation of stress fiber assembly	 7	0.803667410040068	1	1	6	248	948	0.690189328743546
GO:0051536	iron-sulfur cluster binding	 5	0.276931014687328	1	2	3	247	951	1.93253012048193
GO:0051592	response to calcium ion	 5	0.687054425491099	1	1	4	248	950	0.966265060240964
GO:0051607	defense response to virus	 9	0.280019371736341	1	3	6	246	948	1.61044176706827
GO:0051726	regulation of cell cycle	 8	0.517540566979733	1	2	6	247	948	1.2078313253012
GO:0051897	positive regulation of protein kinase B signaling	 7	0.442688819006143	1	2	5	247	949	1.38037865748709
GO:0051965	positive regulation of synapse assembly	 5	0.276931014687328	1	2	3	247	951	1.93253012048193
GO:0055037	recycling endosome	 7	0.803667410040068	1	1	6	248	948	0.690189328743546
GO:0055038	recycling endosome membrane	 5	0.687054425491099	1	1	4	248	950	0.966265060240964
GO:0055072	iron ion homeostasis	 5	0.687054425491099	1	1	4	248	950	0.966265060240964
GO:0055085	transmembrane transport	35	0.441548763699563	1	8	27	241	927	1.10430292598967
GO:0055114	oxidation-reduction process	33	0.227711836380606	1	9	24	240	930	1.31763417305586
GO:0060021	roof of mouth development	 8	0.517540566979733	1	2	6	247	948	1.2078313253012
GO:0060070	canonical Wnt signaling pathway	 6	1	1	0	6	249	948	0
GO:0060090	molecular adaptor activity	 5	1	1	0	5	249	949	0
GO:0060170	ciliary membrane	 6	0.752099039892365	1	1	5	248	949	0.805220883534137
GO:0060271	cilium assembly	21	0.446220447083201	1	5	16	244	938	1.15031554790591
GO:0060348	bone development	 9	0.0221727542885775	1	5	4	244	950	2.68406961178046
GO:0060395	SMAD protein signal transduction	 5	0.276931014687328	1	2	3	247	951	1.93253012048193
GO:0060548	negative regulation of cell death	 6	1	1	0	6	249	948	0
GO:0060612	adipose tissue development	 7	0.803667410040068	1	1	6	248	948	0.690189328743546
GO:0060828	regulation of canonical Wnt signaling pathway	 5	0.0630285838159607	1	3	2	246	952	2.89879518072289
GO:0061630	ubiquitin protein ligase activity	21	0.661036002089251	1	4	17	245	937	0.920252438324727
GO:0061631	ubiquitin conjugating enzyme activity	 5	0.687054425491099	1	1	4	248	950	0.966265060240964
GO:0062023	collagen-containing extracellular matrix	12	0.0811674058563495	1	5	7	244	947	2.01305220883534
GO:0065003	protein-containing complex assembly	 7	0.442688819006143	1	2	5	247	949	1.38037865748709
GO:0070373	negative regulation of ERK1 and ERK2 cascade	 7	1	1	0	7	249	947	0
GO:0070374	positive regulation of ERK1 and ERK2 cascade	13	0.52457364074054	1	3	10	246	944	1.11492122335496
GO:0070507	regulation of microtubule cytoskeleton organization	 5	0.276931014687328	1	2	3	247	951	1.93253012048193
GO:0070530	K63-linked polyubiquitin modification-dependent protein binding	 5	0.687054425491099	1	1	4	248	950	0.966265060240964
GO:0070536	protein K63-linked deubiquitination	 5	0.687054425491099	1	1	4	248	950	0.966265060240964
GO:0070588	calcium ion transmembrane transport	12	0.466680732869497	1	3	9	246	945	1.2078313253012
GO:0071005	U2-type precatalytic spliceosome	 5	1	1	0	5	249	949	0
GO:0071013	catalytic step 2 spliceosome	10	0.902599338169757	1	1	9	248	945	0.483132530120482
GO:0071108	protein K48-linked deubiquitination	 6	0.752099039892365	1	1	5	248	949	0.805220883534137
GO:0071222	cellular response to lipopolysaccharide	 6	0.36183135348477	1	2	4	247	950	1.61044176706827
GO:0071277	cellular response to calcium ion	 5	0.0630285838159607	1	3	2	246	952	2.89879518072289
GO:0071300	cellular response to retinoic acid	 5	1	1	0	5	249	949	0
GO:0071346	cellular response to interferon-gamma	 6	0.752099039892365	1	1	5	248	949	0.805220883534137
GO:0071356	cellular response to tumor necrosis factor	 5	1	1	0	5	249	949	0
GO:0071363	cellular response to growth factor stimulus	 6	0.36183135348477	1	2	4	247	950	1.61044176706827
GO:0071364	cellular response to epidermal growth factor stimulus	 7	0.803667410040068	1	1	6	248	948	0.690189328743546
GO:0071407	cellular response to organic cyclic compound	 6	0.36183135348477	1	2	4	247	950	1.61044176706827
GO:0071456	cellular response to hypoxia	 7	0.803667410040068	1	1	6	248	948	0.690189328743546
GO:0071526	semaphorin-plexin signaling pathway	 8	0.517540566979733	1	2	6	247	948	1.2078313253012
GO:0071805	potassium ion transmembrane transport	 6	0.752099039892365	1	1	5	248	949	0.805220883534137
GO:0072659	protein localization to plasma membrane	15	0.969852125537646	1	1	14	248	940	0.322088353413655
GO:0072686	mitotic spindle	 9	0.280019371736341	1	3	6	246	948	1.61044176706827
GO:0090090	negative regulation of canonical Wnt signaling pathway	11	0.176035306935277	1	4	7	245	947	1.75684556407448
GO:0090263	positive regulation of canonical Wnt signaling pathway	11	0.176035306935277	1	4	7	245	947	1.75684556407448
GO:0090305	nucleic acid phosphodiester bond hydrolysis	 6	0.107130337092445	1	3	3	246	951	2.41566265060241
GO:0090575	RNA polymerase II transcription factor complex	 6	0.36183135348477	1	2	4	247	950	1.61044176706827
GO:0090630	activation of GTPase activity	13	0.110440246869368	1	5	8	244	946	1.85820203892493
GO:0097421	liver regeneration	 5	0.0630285838159607	1	3	2	246	952	2.89879518072289
GO:0098609	cell-cell adhesion	 9	0.280019371736341	1	3	6	246	948	1.61044176706827
GO:0098685	Schaffer collateral - CA1 synapse	 8	0.844542673334402	1	1	7	248	947	0.603915662650602
GO:0098793	presynapse	10	0.645956324458325	1	2	8	247	946	0.966265060240964
GO:0098794	postsynapse	13	1	1	0	13	249	941	0
GO:0098839	postsynaptic density membrane	 5	1	1	0	5	249	949	0
GO:0098978	glutamatergic synapse	38	0.544186253414789	1	8	30	241	924	1.01712111604312
GO:0120163	negative regulation of cold-induced thermogenesis	 6	0.752099039892365	1	1	5	248	949	0.805220883534137
GO:1901215	negative regulation of neuron death	 6	1	1	0	6	249	948	0
GO:1903078	positive regulation of protein localization to plasma membrane	 7	0.442688819006143	1	2	5	247	949	1.38037865748709
GO:1903508	positive regulation of nucleic acid-templated transcription	 5	0.687054425491099	1	1	4	248	950	0.966265060240964
GO:1903672	positive regulation of sprouting angiogenesis	 6	0.752099039892365	1	1	5	248	949	0.805220883534137
GO:1903830	magnesium ion transmembrane transport	 5	1	1	0	5	249	949	0
GO:1904115	axon cytoplasm	 5	0.687054425491099	1	1	4	248	950	0.966265060240964
GO:1904646	cellular response to amyloid-beta	 5	0.687054425491099	1	1	4	248	950	0.966265060240964
GO:1905515	non-motile cilium assembly	 6	0.752099039892365	1	1	5	248	949	0.805220883534137
GO:1905564	positive regulation of vascular endothelial cell proliferation	 5	1	1	0	5	249	949	0
GO:1990090	cellular response to nerve growth factor stimulus	 5	1	1	0	5	249	949	0
GO:1990830	cellular response to leukemia inhibitory factor	10	0.902599338169757	1	1	9	248	945	0.483132530120482
GO:1990841	promoter-specific chromatin binding	 9	0.876935036798614	1	1	8	248	946	0.536813922356091
GO:1990904	ribonucleoprotein complex	12	1	1	0	12	249	942	0
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	 6	0.36183135348477	1	2	4	247	950	1.61044176706827
GO:2000300	regulation of synaptic vesicle exocytosis	 6	1	1	0	6	249	948	0
GO:2001224	positive regulation of neuron migration	 5	1	1	0	5	249	949	0
