Gene ID	Gene Name	Design Element	g5_g7.p-value	g5_g7.t-statistic	g5_g7.log2foldchange	g6_g8.p-value	g6_g8.t-statistic	g6_g8.log2foldchange
ENSMUSG00000043391	2510009E07Rik	1440062_at	NA	0.728931183630055	0.1	NA	0.473651018895463	0
ENSMUSG00000043398	Gpr135	1441944_s_at	0.379275297580577	1.23910893160212	0.3	NA	-1.66255712065023	-0.1
ENSMUSG00000043411	Usp48	1445157_at	NA	1.01522794703306	0.1	NA	-0.621217819465629	0
ENSMUSG00000043415	Otud1	1453119_at	0.207069821427282	-1.94517232073801	-0.5	0.637096558071089	0.628733890482481	0.1
ENSMUSG00000043418	Lrit2	1443940_at	NA	-0.197982085570883	0	NA	-0.322195088252098	0
ENSMUSG00000043429	Ccdc185	1439230_at	NA	-0.974942047213138	-0.1	NA	-0.268887037942312	0
ENSMUSG00000043430	Psapl1	1440186_s_at	NA	-1.72051858205145	-0.2	NA	1.34343548281704	0.1
ENSMUSG00000043432	Leng9	1455497_at	NA	0.0915344963664803	0	NA	0.936102610085726	0.1
ENSMUSG00000043441	Gpr149	1456858_at	NA	-0.586480319654002	-0.1	NA	0.547552758266989	0
ENSMUSG00000043456	Zfp536	1456093_at	NA	0.102308286523481	0	NA	-1.61416809100711	-0.1
ENSMUSG00000043460	Elfn2	1439743_at	NA	-0.953955066287713	-0.1	NA	-0.147117943357101	0
ENSMUSG00000043463	Rab9b	1433791_at	NA	-0.178637485943461	0	0.139862190800776	-2.00925143581404	-0.2
ENSMUSG00000043467	Zbtb37	1440423_at	NA	0.908024921904643	0.1	0.210753104412443	1.66939101437974	0.2
ENSMUSG00000043505	Gimap5	1444181_at	NA	-2.66328355179145	-0.4	NA	-0.123618291301109	0
ENSMUSG00000043531	Sorcs1	1436662_at	NA	0.457845047496951	0.1	NA	-0.106993584515145	0
ENSMUSG00000043535	Setx	1433794_at	0.184956536377074	2.05883692267653	0.5	0.768729090523624	0.398298814268762	0.1
ENSMUSG00000043542	Zc2hc1a	1428417_at	NA	0.999189461337289	0.2	0.00652320496117484	4.72310795216839	0.3
ENSMUSG00000043549	Fam90a1b	1431809_at	NA	-0.918135863858397	-0.1	NA	0.0901218274751271	0
ENSMUSG00000043556	Fbxl7	1439890_at	NA	-0.437737899993745	0	NA	-1.78493538160522	-0.1
ENSMUSG00000043557	Mdga1	1432062_at	NA	0.429873242996629	0.1	NA	1.8350535884993	0.1
ENSMUSG00000043569	Cldn34c4	1432477_at	NA	0.210164176652711	0	NA	-0.949965260308726	-0.1
ENSMUSG00000043587	Pxylp1	1429390_at	0.00965915713811418	5.41883420298372	1.1	0.00101439423378671	6.7396298501345	0.7
ENSMUSG00000043592	Unc5cl	1429950_at	NA	2.3311638371183	0.4	NA	-1.38431652991589	-0.1
ENSMUSG00000043602	Zfp3	1439563_at	NA	-2.62783836658765	-0.3	NA	1.2268449803965	0.1
ENSMUSG00000043614	Vps37d	1457736_at	NA	0.636986976317304	0.1	0.112515980381782	2.20753455386833	0.2
ENSMUSG00000043621	Ubxn10	1457581_at	NA	1.2418030521773	0.2	NA	-1.30254636780906	-0.1
ENSMUSG00000043623	4933412A08Rik	1430085_at	NA	0.795601989786851	0.1	NA	-0.73286646054312	-0.1
ENSMUSG00000043629	1700019D03Rik	1430368_s_at	NA	0.269858200267735	0	NA	0.147196607224032	0
ENSMUSG00000043631	Ecm2	1431324_at	NA	-0.396101387793156	0	NA	0.912983269998411	0.1
ENSMUSG00000043633	Fam221b	1437140_at	NA	-0.806690321265711	-0.1	NA	0.758961393600234	0.1
ENSMUSG00000043635	Adamts3	1458143_at	NA	0.523589773104808	0.1	0.289218555568434	1.3873273744805	0.1
ENSMUSG00000043639	Rbm20	1429024_at	NA	-0.262074644824204	0	0.0252682843553139	3.47169721089838	0.3
ENSMUSG00000043644	0610009L18Rik	1453141_at	NA	-1.29520609623004	-0.2	NA	1.47512455319902	0.1
ENSMUSG00000043648	Pld6	1438493_at	NA	0.839809229869617	0.1	NA	-0.984720700824124	-0.1
ENSMUSG00000043668	Tox3	1436600_at	NA	-0.0494917385992053	0	NA	0.766444239687391	0.1
ENSMUSG00000043671	Dpy19l3	1437858_at	0.0886959582327268	2.79721251910639	0.4	0.307068334986075	1.32700693121858	0.2
ENSMUSG00000043673	Kcns3	1457799_at	NA	-0.321658446354079	0	0.154280820470137	-1.92970133946944	-0.2
ENSMUSG00000043681	Fam25c	1437019_at	NA	-1.11966413031521	-0.2	NA	1.13444101180907	0.1
ENSMUSG00000043683	Fem1a	1437063_at	NA	-0.189592083114066	0	NA	-2.20044259708027	-0.2
ENSMUSG00000043702	Pde12	1440338_at	NA	0.69228868591987	0.1	NA	-0.480312153575161	0
ENSMUSG00000043705	Capn13	1437960_at	NA	-0.0109223326868368	0	NA	-1.89214880866058	-0.1
ENSMUSG00000043740	B430306N03Rik	1437514_at	NA	0.447582894321098	0	NA	-0.0303891843511135	0
ENSMUSG00000043753	Dmrta1	1441579_at	NA	-1.15644980990404	-0.1	NA	-0.655741420464513	-0.1
ENSMUSG00000043773	1700048O20Rik	1457426_at	NA	0.353002446418772	0	NA	1.45696894082834	0.1
ENSMUSG00000043782	Bicdl2	1460051_at	0.289805334270333	-1.56554283879076	-0.3	0.610694702386195	-0.679234399181793	-0.1
ENSMUSG00000043789	Vwce	1430130_at	NA	0.716053821035535	0.1	NA	-1.27160439750224	-0.1
ENSMUSG00000043794	D830025C05Rik	1444014_at	NA	-1.03256708752909	-0.2	NA	-0.0382217058437506	0
ENSMUSG00000043822	Adamtsl5	1438266_at	NA	-3.85635711221266	-0.5	0.116486650841482	2.18041659314215	0.2
ENSMUSG00000043831	Lysmd4	1444291_at	NA	-0.429742799482959	-0.1	NA	-1.22979920239926	-0.1
ENSMUSG00000043832	Clec4a3	1429954_at	NA	0.0195766943648541	0	NA	-0.0104552591656136	0
ENSMUSG00000043833	2900005J15Rik	1453655_at	NA	-1.00085293572708	-0.1	0.555480957720139	-0.779630686881162	-0.1
ENSMUSG00000043850	Clrn1	1438347_at	NA	1.9646413556019	0.3	NA	-0.99713697883404	-0.1
ENSMUSG00000043857	Mgat5b	1434531_at	NA	-2.28301376835189	-0.3	NA	-0.831215441442125	-0.1
ENSMUSG00000043881	Kbtbd7	1452700_s_at	0.366816299241462	1.28698185643163	0.3	0.200799436291559	1.71122504412448	0.2
ENSMUSG00000043885	Slc36a4	1455249_at	0.363276277854713	1.30129043990694	0.3	0.822377411443664	-0.310243612195493	0
ENSMUSG00000043895	S1pr2	1428176_at	NA	2.144176408296	0.3	NA	0.6640946218814	0.1
ENSMUSG00000043903	Zfp469	1459622_at	NA	1.18738419559523	0.2	NA	3.09572506471614	0.2
ENSMUSG00000043909	Trp53bp1	1435609_at	0.406616205409336	1.15660949666127	0.2	NA	0.327123283901424	0
ENSMUSG00000043929	Klhl15	1438247_at	NA	0.57669886273474	0.1	NA	0.280778086076334	0
ENSMUSG00000043931	Gimap7	1444283_at	NA	0.503491840139077	0.1	NA	-0.601400625376683	0
ENSMUSG00000043940	Wdfy3	1428517_at	0.11008262655636	2.58057939613543	0.6	0.1633488198546	1.88439211438766	0.3
ENSMUSG00000043945	Adam6a	1439653_at	NA	1.26481822815147	0.2	NA	-0.994455242659308	-0.1
ENSMUSG00000043964	Orai3	1434064_at	0.11295580048421	2.5378145645456	0.4	NA	1.54535374046647	0.1
ENSMUSG00000043969	Emx2	1456258_at	NA	0.420318752230783	0	NA	0.886560152346495	0.1
ENSMUSG00000043986	Spata31d1d	1438584_at	NA	-0.663220774796655	-0.1	NA	-0.170058051819478	0
ENSMUSG00000043987	Cep164	1435676_at	NA	3.32222692692663	0.4	NA	1.67468922783887	0.1
ENSMUSG00000043991	Pura	1456898_at	0.839503380300869	-0.269572000556657	-0.1	NA	-0.404083206798188	0
ENSMUSG00000043993	2900052L18Rik	1432011_at	0.376629408998579	1.24808681226311	0.3	NA	-0.341062098024941	0
ENSMUSG00000043999	Gpr75	1434536_at	NA	0.92997604462525	0.1	NA	-1.94699087102049	-0.2
ENSMUSG00000044005	Gls2	1435245_at	NA	-0.306691303817799	0	NA	-2.38424898049657	-0.2
ENSMUSG00000044026	Slc35g1	1435452_at	NA	0.0920104671043798	0	NA	-1.24938215052969	-0.1
ENSMUSG00000044033	Ccdc141	1460125_at	0.603222775597722	-0.667577150857463	-0.2	0.451148812072893	0.985843738443167	0.1
ENSMUSG00000044037	Als2cl	1433769_at	NA	0.131458166767784	0	0.0166202426618328	-3.86226657583976	-0.3
ENSMUSG00000044042	Fmn1	1439397_at	NA	2.24473580586324	0.3	NA	-0.0741055915509433	0
ENSMUSG00000044056	Efcab9	1429746_at	NA	-1.698809574346	-0.2	NA	-0.483962395753028	0
ENSMUSG00000044062	Plekhd1os	1431446_at	NA	-0.459370465790375	-0.1	NA	-1.70881320083947	-0.1
ENSMUSG00000044066	Cep68	1441340_at	NA	-0.865976273457978	-0.2	NA	-0.611136144888293	-0.1
ENSMUSG00000044067	Gpr22	1434672_at	NA	0.055101751496973	0	NA	-1.04159651776938	-0.1
ENSMUSG00000044071	Tafa2	1438007_at	0.378518007948955	1.24292761724418	0.3	0.402269241016465	1.09285101737743	0.1
ENSMUSG00000044072	Eml6	1459364_at	NA	0.435932017334483	0	0.0447232095737216	-2.96612441912745	-0.3
ENSMUSG00000044083	Efcab8	1442720_at	NA	0.270350046434136	0	NA	-1.2511516195047	-0.1
ENSMUSG00000044086	Lmod3	1439658_at	0.0866333811816901	-2.82406115690196	-0.5	0.795623950577569	-0.357749547541661	0
ENSMUSG00000044092	C130050O18Rik	1441516_a_at	NA	-0.0688439501327424	0	NA	1.337757420939	0.1
ENSMUSG00000044098	Rsbn1	1443859_at	NA	0.969845820701106	0.2	NA	0.446392639433	0
ENSMUSG00000044122	Proca1	1442508_at	0.360326767820827	-1.30968258485906	-0.3	0.117204123331906	-2.17217227569993	-0.2
ENSMUSG00000044134	Pheta1	1454662_at	NA	1.38376117503469	0.2	NA	-0.70309731218462	-0.1
ENSMUSG00000044149	Nkrf	1434398_at	0.939854700085003	0.104870768762785	0	0.125655636823585	-2.1084665704071	-0.2
ENSMUSG00000044150	Bclaf3	1434910_at	0.463330465811982	0.996021499279475	0.3	0.615104351713087	0.670405220510502	0.1
ENSMUSG00000044155	Lsm8	1436107_at	NA	0.221773533841762	0	NA	0.783266149107841	0.1
ENSMUSG00000044164	Rnf182	1440086_at	NA	-0.143639235438007	0	NA	-1.93389648854679	-0.1
ENSMUSG00000044172	Ptx4	1430194_at	NA	-1.65057869421848	-0.3	NA	-0.89157862254314	-0.1
ENSMUSG00000044176	Spink10	1438444_at	NA	0.72782343303864	0.1	NA	-0.741070009784659	-0.1
ENSMUSG00000044177	Wfikkn2	1428811_at	NA	1.06996095960653	0.2	NA	-0.128504271526687	0
ENSMUSG00000044186	Nkx2-6	1443817_x_at	NA	-0.477776316483883	-0.1	NA	-1.72392715131175	-0.1
ENSMUSG00000044197	Gpr146	1454685_at	0.202465091500688	1.9667356285681	0.4	NA	2.97765486535817	0.2
ENSMUSG00000044201	Cdc25c	1456077_x_at	NA	1.67369938721366	0.2	NA	0.032236925417705	0
ENSMUSG00000044224	Dnajc21	1457281_at	NA	-2.17406524511041	-0.4	NA	2.6688032326273	0.2
ENSMUSG00000044227	Gm9789	1447196_at	NA	-0.711153581255838	-0.1	NA	-0.963857531200989	-0.1
ENSMUSG00000044229	Nxpe4	1456111_at	NA	0.926705630116176	0.1	NA	0.826760342371253	0.1
ENSMUSG00000044231	Nhlrc1	1435213_at	NA	-0.412591182524843	-0.1	NA	1.06950337800418	0.1
ENSMUSG00000044243	Bhlha9	1446501_at	NA	0.657665585001536	0.1	NA	-1.19365188697047	-0.1
ENSMUSG00000044244	Il20rb	1437876_at	NA	0.54260889440078	0.1	NA	-0.701326470702419	-0.1
ENSMUSG00000044249	Defb29	1440957_at	NA	0.130069309662102	0	NA	0.860085979420686	0.1
ENSMUSG00000044250	Pced1b	1436608_at	NA	1.15698609522151	0.1	NA	-1.91464265870365	-0.1
ENSMUSG00000044254	Pcsk9	1437453_s_at	NA	0.894525693870795	0.1	NA	-0.90663139828005	-0.1
ENSMUSG00000044276	4933427E11Rik	1430155_at	NA	-0.0594405351517648	0	NA	-0.807072581309436	-0.1
ENSMUSG00000044288	Cnr1	1434172_at	0.144466583498818	2.30785316956632	0.6	NA	0.708896602947347	0.1
ENSMUSG00000044296	Zfp879	1441207_at	NA	-0.0671731701080361	0	NA	-0.30686523832067	0
ENSMUSG00000044308	Ubr3	1453029_s_at	NA	0.852972426319312	0.2	NA	3.78676481470058	0.3
ENSMUSG00000044313	Mab21l3	1455241_at	NA	-0.179502973909776	0	NA	-0.777822940743447	-0.1
ENSMUSG00000044317	Gpr4	1457745_at	NA	-0.571141905783129	-0.1	NA	-1.15623141547433	-0.1
ENSMUSG00000044339	Alkbh2	1455673_at	NA	1.23931708013205	0.2	0.142968678823051	1.99076031534771	0.2
ENSMUSG00000044345	Marveld1	1436830_at	NA	-0.297573980247452	0	NA	0.468834842081666	0
ENSMUSG00000044348	Slc25a53	1453040_at	NA	-0.907292797466332	-0.1	0.127425072642365	2.09136592629974	0.2
ENSMUSG00000044349	Snhg11	1437311_at	NA	-0.421135687508393	0	NA	0.371684277910764	0
ENSMUSG00000044350	Lacc1	1455263_at	0.13045818414774	2.40251522512102	0.4	0.00527223579774242	4.93137010296782	0.4
ENSMUSG00000044362	Ccdc89	1429635_at	NA	-1.85733282897792	-0.2	NA	-1.2723871919711	-0.1
ENSMUSG00000044364	Tmem74b	1436250_at	NA	0.394072210999342	0	NA	-1.4370239500929	-0.1
ENSMUSG00000044365	Cxxc4	1438304_at	NA	-2.28942156629707	-0.3	NA	-0.79023701250394	-0.1
ENSMUSG00000044367	Slc16a13	1453056_at	NA	-0.910653824174509	-0.1	NA	-2.44266815561851	-0.2
ENSMUSG00000044390	Tigd3	1447540_at	NA	1.18713459905793	0.2	NA	-1.26795978333871	-0.1
ENSMUSG00000044430	Klk12	1453495_at	NA	0.460561997598962	0.1	NA	-1.41428402113899	-0.1
ENSMUSG00000044433	Camsap3	1432464_a_at	NA	-0.771988138253274	-0.1	NA	-0.461243257984357	0
ENSMUSG00000044442	N6amt1	1453821_at	NA	0.836904715769801	0.1	0.0035036211423983	5.34957027448821	0.4
ENSMUSG00000044447	Dock5	1439129_at	NA	0.855174276394119	0.1	NA	0.0530320253980006	0
ENSMUSG00000044452	Zfp507	1435002_at	0.289805334270333	1.56538586044306	0.4	0.204357810922091	1.6950894564613	0.2
ENSMUSG00000044456	Rin3	1434684_at	NA	0.464638745447602	0.1	0.480049209451323	-0.922484754151386	-0.1
ENSMUSG00000044465	Fam160a2	1429949_at	NA	0.73318906130185	0.1	0.339290290754983	-1.23834061525417	-0.1
ENSMUSG00000044468	Tent5c	1429682_at	NA	0.396181870533751	0	NA	1.1161968134296	0.1
ENSMUSG00000044477	Zfand3	1441948_x_at	NA	-0.573397069985201	-0.1	NA	2.45073886465125	0.2
ENSMUSG00000044499	Hs3st5	1454720_at	NA	0.636675952842248	0.1	NA	-0.675972939868182	-0.1
ENSMUSG00000044502	Bod1	1428293_at	NA	-0.761566943535861	-0.1	NA	-0.0408298584546646	0
ENSMUSG00000044522	A730020M07Rik	1442396_at	NA	1.86117203239742	0.2	NA	-0.154972068621448	0
ENSMUSG00000044534	Ackr2	1437937_at	NA	-2.1701794950769	-0.3	NA	-0.0977177378282083	0
ENSMUSG00000044544	4921513I03Rik	1431562_at	NA	-0.134482656363651	0	NA	0.705262145493519	0.1
ENSMUSG00000044551	9930012K11Rik	1433801_at	NA	1.75761349561315	0.3	0.438612416060127	1.0123239204558	0.2
ENSMUSG00000044556	Tex38	1430517_at	0.353531880215482	-1.3434459150297	-0.3	NA	-1.45284502263957	-0.1
ENSMUSG00000044566	Cage1	1434810_a_at	NA	-0.838752763181238	-0.1	NA	0.868144976139611	0.1
ENSMUSG00000044576	Garem2	1439570_at	NA	0.538748872069436	0.1	NA	-1.08790768433493	-0.1
ENSMUSG00000044594	Serpinb3a	1437517_x_at	NA	0.0657601027161105	0	NA	1.09637992104357	0.1
ENSMUSG00000044600	Smim7	1415705_at	0.335958978261127	1.40355394938369	0.4	0.0650284090083204	2.66044027802211	0.2
ENSMUSG00000044617	Zbtb39	1443880_at	NA	0.364279003982212	0.1	NA	0.970740607824125	0.1
ENSMUSG00000044626	Liph	1457026_at	NA	-0.0104922401523605	0	NA	-0.721227481674902	-0.1
ENSMUSG00000044629	Cnrip1	1430302_at	0.692700217968013	0.502474747022759	0.1	NA	-0.905850635696403	-0.1
ENSMUSG00000044633	B530045E10Rik	1446432_at	NA	0.80216863005009	0.1	NA	0.517902698049174	0
ENSMUSG00000044636	Csrnp2	1434532_at	NA	-0.164304767171919	0	0.471568814443982	-0.942198408221628	-0.1
ENSMUSG00000044646	Zbtb7c	1436365_at	NA	1.49540228026077	0.3	NA	0.345001440001305	0
ENSMUSG00000044647	Csrnp3	1453538_at	NA	1.30156154854889	0.2	NA	0.935051533531101	0.1
ENSMUSG00000044667	Plppr4	1434685_at	NA	0.182218501413385	0	NA	-1.97397277073259	-0.1
ENSMUSG00000044674	Fzd1	1437284_at	0.0503786016467732	3.37280196463859	0.5	0.0161643020966261	3.89170667593667	0.4
ENSMUSG00000044676	Zfp612	1456824_at	NA	-0.490363793209097	-0.1	NA	-0.276457469272851	0
ENSMUSG00000044678	Ly6k	1452855_at	NA	0.66204652868408	0.1	NA	-0.720798516999466	-0.1
ENSMUSG00000044681	Cnpy1	1456127_at	NA	0.302055144204632	0	NA	0.91182340345844	0.1
ENSMUSG00000044694	2010007H06Rik	1430479_at	NA	0.116138826679153	0	NA	-0.424935646703212	0
ENSMUSG00000044700	Tmem201	1454868_at	NA	-0.983443665195594	-0.2	0.0433076483057877	-2.99272515561167	-0.3
ENSMUSG00000044702	Palb2	1434808_at	NA	1.09785985996635	0.2	NA	1.31027053626226	0.1
ENSMUSG00000044707	Ccnjl	1459978_x_at	NA	1.53123618615891	0.2	0.659842846187922	-0.590686929246065	-0.1
ENSMUSG00000044712	Slc38a6	1457266_at	0.0172321109519275	4.60034850008711	0.7	0.0768678550466058	2.52759523249143	0.3
ENSMUSG00000044715	Gskip	1435423_x_at	NA	1.47025864503904	0.2	NA	-0.733483871311975	-0.1
ENSMUSG00000044716	Dok7	1434812_s_at	NA	1.27702468224946	0.2	0.0295897186434584	-3.3189451011575	-0.4
ENSMUSG00000044719	E230025N22Rik	1446773_at	NA	-0.399710525230066	0	NA	-0.589293657708312	0
ENSMUSG00000044724	Gpr152	1438574_at	NA	0.00430891689009345	0	NA	-1.87191701071866	-0.1
ENSMUSG00000044730	9930104L06Rik	1454913_at	NA	0.127743454283768	0	0.0934355045304424	2.36587969188044	0.2
ENSMUSG00000044749	Abca6	1453817_at	NA	1.00978873415026	0.2	NA	1.00523508867392	0.1
ENSMUSG00000044763	Trmt10c	1442716_at	NA	-1.23940710355001	-0.1	NA	-0.184551484340034	0
ENSMUSG00000044788	Fads6	1436355_at	NA	1.62707239936514	0.3	NA	1.79649066305109	0.2
ENSMUSG00000044791	Setd2	1428555_at	0.232853872932659	1.82754042439572	0.3	0.397256296066846	1.10395748241545	0.1
ENSMUSG00000044807	Zfp354c	1439044_at	NA	2.72624993829606	0.4	NA	1.35189808954073	0.1
ENSMUSG00000044813	Shb	1434153_at	NA	1.04531996508619	0.1	0.708642445829682	-0.50548169835298	-0.1
ENSMUSG00000044816	D630023F18Rik	1439880_at	NA	0.6667154498731	0.1	0.131667013586993	-2.06604135813499	-0.3
ENSMUSG00000044819	Oxgr1	1456989_at	NA	-0.155208510630101	0	NA	-0.589060134500791	0
ENSMUSG00000044835	Ankrd45	1430395_at	0.440860997882652	-1.05996330754037	-0.3	NA	-1.41900555534373	-0.1
ENSMUSG00000044847	Lsm11	1439578_at	NA	0.630965690597251	0.1	NA	-0.43832527699916	0
ENSMUSG00000044854	1700056E22Rik	1429677_at	NA	-0.956710861422512	-0.1	NA	-0.0266907895206596	0
ENSMUSG00000044860	Gm1123	1457269_at	NA	0.736705443142105	0.1	0.0321344050201182	-3.24372331095019	-0.3
ENSMUSG00000044864	Ankrd50	1435880_at	NA	1.89735501441842	0.3	0.00374862671017509	5.27126150526799	0.5
ENSMUSG00000044881	Coa4	1430540_at	NA	1.23762970001468	0.2	NA	1.85124037200515	0.1
ENSMUSG00000044906	4930503L19Rik	1454702_at	0.971979677779149	0.0446548105469029	0	NA	0.768607348673772	0.1
ENSMUSG00000044912	Syt16	1434429_at	NA	0.45909052974881	0	NA	-0.749239399429943	-0.1
ENSMUSG00000044916	1700029I15Rik	1438979_s_at	NA	-0.795052550417161	-0.2	NA	-0.447054408963328	0
ENSMUSG00000044921	Rassf9	1440411_at	NA	0.814994811371141	0.1	NA	0.311653946949803	0
ENSMUSG00000044933	Sstr3	1441603_at	NA	0.30168618596614	0	NA	-1.12400379477787	-0.1
ENSMUSG00000044934	Zfp367	1433623_at	0.0632213445154864	3.14413397798332	0.6	0.653335628341696	0.602688867815292	0.1
ENSMUSG00000044937	Ttc41	1441409_at	NA	-1.42975635411937	-0.2	NA	0.578711876068882	0
ENSMUSG00000044948	Cfap43	1453951_a_at	NA	0.101051778033817	0	NA	-0.153521802762691	0
ENSMUSG00000044950	Pwwp2a	1435633_at	NA	1.72446600398713	0.3	NA	0.18924460570058	0
ENSMUSG00000044951	Mylk4	1441111_at	NA	-3.49300503768721	-0.4	0.74199053556762	-0.443363095238117	-0.1
ENSMUSG00000044952	Kctd21	1435692_at	NA	0.532229421034275	0.1	NA	2.06668950564219	0.2
ENSMUSG00000044968	Napepld	1437872_at	NA	0.0727573577872618	0	0.289644684189467	1.38516206213767	0.2
ENSMUSG00000044982	Sft2d3	1435278_at	NA	-0.374570110757698	0	NA	2.2210605166479	0.2
ENSMUSG00000044988	Ucn3	1441439_at	NA	0.841119383607492	0.1	NA	-0.223759345251793	0
ENSMUSG00000044991	Shld1	1437617_x_at	NA	-1.8242518261895	-0.2	NA	-0.534479594524029	0
ENSMUSG00000044997	E130304I02Rik	1454261_at	NA	-0.00042189637509095	0	NA	0.608662667098244	0.1
ENSMUSG00000045004	Spata21	1455718_at	NA	0.116139786270018	0	NA	-0.656096500142835	-0.1
ENSMUSG00000045005	Fzd5	1455604_at	NA	1.80778931737391	0.2	0.000146158510210944	10.4503678709679	1
ENSMUSG00000045008	9030612E09Rik	1430652_at	NA	1.47730353198877	0.2	NA	-0.465959115915167	0
ENSMUSG00000045009	Prrt3	1438500_at	NA	-0.0514520447804015	0	NA	-1.37989928911629	-0.1
ENSMUSG00000045019	Acer1	1439183_at	NA	-0.906967612779841	-0.1	NA	-0.178292790548874	0
ENSMUSG00000045022	1700024P04Rik	1429828_at	NA	-0.70535453162814	-0.1	NA	-0.923004850677684	-0.1
ENSMUSG00000045031	Cetn4	1445511_at	NA	-0.95529701415901	-0.1	NA	-1.01314300753291	-0.1
ENSMUSG00000045034	Ankrd34b	1435307_at	NA	1.06149495234819	0.1	NA	0.25750965175665	0
ENSMUSG00000045036	Tmem232	1439575_at	NA	0.0896693055551663	0	NA	-0.831418151851054	-0.1
ENSMUSG00000045038	Prkce	1437861_s_at	NA	-1.2854290047497	-0.2	NA	1.05989060514025	0.1
ENSMUSG00000045039	Megf8	1460586_at	NA	1.37082781520236	0.2	NA	1.16929257299206	0.1
ENSMUSG00000045045	Lrfn4	1454700_at	NA	1.44500370739921	0.2	0.443932279907016	1.00127460633405	0.1
ENSMUSG00000045064	Zc2hc1c	1439391_at	NA	0.586728395265172	0.1	0.0453834268828742	-2.95338262274929	-0.2
ENSMUSG00000045071	E130308A19Rik	1438277_at	NA	1.05197466076747	0.2	NA	-2.10458267613548	-0.2
ENSMUSG00000045075	Gm9796	1443132_at	NA	-0.863704485083923	-0.1	NA	-0.731493857007571	-0.1
ENSMUSG00000045078	Rnf216	1437532_at	NA	2.12841655370556	0.2	0.0936486079638731	2.36326494569328	0.2
ENSMUSG00000045083	Lingo2	1455888_at	0.458005724530303	-1.01565739021924	-0.2	NA	-0.928667144227559	-0.1
ENSMUSG00000045091	Aqp12	1434464_at	NA	-1.81036539647946	-0.2	NA	-0.888903905785574	-0.1
ENSMUSG00000045094	Arhgef37	1456563_at	NA	3.36970833477115	0.4	NA	0.300210018495816	0
ENSMUSG00000045095	Magi1	1440871_at	NA	-1.76818456898135	-0.3	NA	0.131177432732839	0
ENSMUSG00000045098	Kmt5b	1442764_at	NA	1.98861399863527	0.3	NA	-1.51624707109483	-0.1
ENSMUSG00000045102	Poln	1446582_at	NA	0.027918977276128	0	NA	0.523995038642614	0
ENSMUSG00000045103	Dmd	1443315_at	NA	-0.27069910949203	0	NA	0.559802413710129	0
ENSMUSG00000045106	Ccdc73	1445412_at	NA	-0.983659640061705	-0.1	NA	-2.64260223953832	-0.2
ENSMUSG00000045109	Krtap4-7	1430669_at	NA	1.19287750923249	0.2	0.275634200021811	-1.42960217986145	-0.2
ENSMUSG00000045160	Bola3	1433970_at	NA	0.85282215248308	0.1	0.0250004500781091	3.49903366383172	0.4
ENSMUSG00000045165	AI467606	1433465_a_at	0.0774895140905196	2.93639086731681	0.7	0.00338440533637463	-5.40857220526285	-0.6
ENSMUSG00000045174	Amer3	1436407_at	NA	-2.8421400394309	-0.3	NA	-0.742444397601674	-0.1
ENSMUSG00000045176	Borcs6	1428723_at	NA	2.11602982718504	0.3	0.413672756574653	1.06848322687283	0.1
ENSMUSG00000045178	4933411O13Rik	1433058_at	NA	0.864291804612481	0.1	NA	-0.748780422302446	-0.1
ENSMUSG00000045180	Shroom2	1442046_at	NA	-0.539604631013362	-0.1	NA	-0.969196532788651	-0.1
ENSMUSG00000045205	Dpy19l4	1434860_at	0.28392461990213	1.59867226930113	0.4	0.735364063037045	0.45581722023256	0.1
ENSMUSG00000045210	Vcpip1	1434706_at	0.611073981725733	0.654176878966918	0.2	0.535266276412329	0.817609878075622	0.1
ENSMUSG00000045211	Nudt18	1435902_at	NA	-1.19728165198093	-0.2	0.136920280744881	2.03050159130034	0.2
ENSMUSG00000045215	Asxl3	1442095_at	0.582127995807112	-0.715057990164	-0.2	0.396853993870283	-1.10512112956701	-0.1
ENSMUSG00000045238	A730035I17Rik	1431852_at	NA	0.367055419376375	0.1	NA	0.292961599052252	0
ENSMUSG00000045246	Kcng4	1428536_at	NA	1.74037784895742	0.2	0.0488914471324831	-2.88919604285035	-0.3
ENSMUSG00000045248	Med26	1458377_at	NA	-1.18608641080832	-0.1	NA	-0.336956090541191	0
ENSMUSG00000045257	Morn2	1454800_at	NA	-0.19229458733097	0	0.026483325112766	3.42105294019151	0.4
ENSMUSG00000045268	Zfp691	1456912_at	NA	0.475439263543862	0.1	NA	-0.33525490607088	0
ENSMUSG00000045275	Lca5l	1443096_at	NA	0.22375963391628	0	NA	-2.38768734986324	-0.2
ENSMUSG00000045281	Gpr20	1440021_at	NA	-1.41081161842189	-0.2	NA	-0.0696504995730424	0
ENSMUSG00000045284	Dcaf12l1	1434170_at	0.114909888205661	-2.52375499563391	-0.5	NA	-1.90004191602015	-0.2
ENSMUSG00000045287	Rtn4rl1	1436868_at	NA	0.501482635359922	0.1	NA	-0.297099737215472	0
ENSMUSG00000045291	E330021D16Rik	1458461_at	NA	1.38800938761128	0.1	NA	-1.47852000741348	-0.1
ENSMUSG00000045294	Insig1	1454671_at	0.00688808090689431	6.11803045475114	1.5	0.00525072900616956	4.94108711708424	0.6
ENSMUSG00000045302	Preb	1455667_at	NA	-0.0133944689924472	0	NA	-0.396392022068027	0
ENSMUSG00000045312	Lhfpl2	1454847_at	NA	1.71115280549489	0.2	0.0521304118909775	2.83491701997806	0.2
